/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/cms-integration.ts: line 11, col 19, Warning - Unexpected any. Specify a different type. (@typescript-eslint/no-explicit-any)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 40, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 41, col 1, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 42, col 9, Error - Delete `········` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 43, col 7, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 44, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 45, col 1, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 46, col 1, Error - Replace `················` with `········` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 47, col 7, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 48, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 49, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 50, col 1, Error - Replace `················` with `········` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 51, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 52, col 1, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 53, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 54, col 1, Error - Replace `················` with `········` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 55, col 7, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 56, col 5, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 57, col 1, Error - Replace `····` with `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 58, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 59, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 60, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 61, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 62, col 5, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 63, col 1, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 64, col 5, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 65, col 7, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 66, col 5, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 67, col 1, Error - Replace `········` with `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 68, col 5, Error - Replace `····const·language·=` with `const·language·=⏎·····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 69, col 1, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 70, col 5, Error - Replace `····if·(` with `if·(⏎······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 71, col 1, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 72, col 1, Error - Replace `············!this.options.languages.includes(language))·{` with `······!this.options.languages.includes(language)` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 73, col 5, Error - Replace `··` with `)·{⏎` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 74, col 5, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 75, col 1, Error - Replace `········` with `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 76, col 5, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 77, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 78, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 79, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 80, col 1, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 81, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 82, col 1, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 83, col 5, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 84, col 1, Error - Replace `····` with `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 85, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 86, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 87, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 88, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 89, col 5, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 90, col 1, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 91, col 7, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 92, col 1, Error - Replace `········` with `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 93, col 1, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 94, col 1, Error - Replace `········` with `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 95, col 1, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 96, col 7, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 97, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 98, col 1, Error - Replace `············` with `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 99, col 5, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/SyntaxHighlightPlugin.js: line 100, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 7, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 8, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 9, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 10, col 1, Error - Replace `····` with `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 11, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 12, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 13, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 14, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 15, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 16, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 17, col 1, Error - Replace `·····` with `···` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 18, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 19, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 20, col 1, Error - Replace `·····` with `···` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 21, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 22, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 23, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 24, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 25, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 26, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 27, col 1, Error - Replace `····` with `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 28, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 29, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 30, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 36, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 37, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 38, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 39, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 40, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 41, col 1, Error - Replace `········` with `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 42, col 1, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 43, col 1, Error - Replace `·········` with `·····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 44, col 1, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 45, col 1, Error - Replace `····` with `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 46, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 47, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 48, col 1, Error - Replace `·····` with `···` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 49, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 50, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 51, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 52, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 53, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 54, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 55, col 1, Error - Replace `·····` with `···` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 56, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 57, col 1, Error - Replace `····` with `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 58, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 59, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 60, col 4, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.d.ts: line 61, col 1, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.js: line 5, col 3, Error - Delete `··` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.js: line 6, col 1, Error - Replace `········` with `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.js: line 7, col 1, Error - Delete `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.js: line 8, col 1, Error - Replace `········` with `····` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.js: line 9, col 7, Error - Delete `······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.js: line 10, col 1, Error - Replace `·············` with `·······` (prettier/prettier)
/Users/monemnaifer/Library/CloudStorage/GoogleDrive-monemmacos@gmail.com/My Drive/Strategic AI Integration/Site_Generator/dist/src/plugins/TableOfContentsPlugin.js: line 11, col 8, Error - Delete `······` (prettier/prettier)
